1419.178516,0.015940,0.009531,1.672483
1419.179688,0.015942,0.009541,1.670823
1419.180859,0.015917,0.009545,1.667540
1419.182031,0.015937,0.009559,1.667246
1419.183203,0.015976,0.009587,1.666466
1419.184375,0.015995,0.009601,1.666065
1419.185547,0.016001,0.009608,1.665359
1419.186719,0.016016,0.009617,1.665258
1419.187891,0.016001,0.009643,1.659267
1419.189062,0.015999,0.009659,1.656342
1419.190234,0.016018,0.009662,1.657840
1419.191406,0.016028,0.009681,1.655684
1419.192578,0.016057,0.009707,1.654269
1419.193750,0.016072,0.009712,1.654827
1419.194922,0.016075,0.009716,1.654568
1419.196094,0.016093,0.009718,1.655990
1419.197266,0.016128,0.009713,1.660518
1419.198437,0.016157,0.009719,1.662443
1419.199609,0.016166,0.009749,1.658131
1419.200781,0.016174,0.009759,1.657269
1419.201953,0.016178,0.009767,1.656291
1419.203125,0.016197,0.009789,1.654690
1419.204297,0.016225,0.009797,1.656206
1419.205469,0.016247,0.009803,1.657356
1419.206641,0.016252,0.009836,1.652310
1419.207813,0.016256,0.009851,1.650298
1419.208984,0.016283,0.009830,1.656435
1419.210156,0.016297,0.009830,1.657937
1419.211328,0.016313,0.009834,1.658912
1419.212500,0.016323,0.009830,1.660500
1419.213672,0.016328,0.009867,1.654779
1419.214844,0.016332,0.009901,1.649473
1419.216016,0.016321,0.009895,1.649407
1419.217187,0.016343,0.009909,1.649307
1419.218359,0.016373,0.009933,1.648263
1419.219531,0.016384,0.009943,1.647738
1419.220703,0.016375,0.009954,1.645167
1419.221875,0.016376,0.009942,1.647106
1419.223047,0.016401,0.009949,1.648551
1419.224219,0.016394,0.009967,1.644888
1419.225391,0.016391,0.009978,1.642700
1419.226562,0.016405,0.009998,1.640848
1419.227734,0.016428,0.009989,1.644660
1419.228906,0.016435,0.009994,1.644522
1419.230078,0.016432,0.010002,1.642909
1419.231250,0.016412,0.010003,1.640785
1419.232422,0.016400,0.010008,1.638750
1419.233594,0.016413,0.010004,1.640607
1419.234766,0.016412,0.010024,1.637259
1419.235937,0.016418,0.010049,1.633805
1419.237109,0.016441,0.010045,1.636632
1419.238281,0.016465,0.010044,1.639225
1419.239453,0.016489,0.010059,1.639241
1419.240625,0.016507,0.010069,1.639464
1419.241797,0.016511,0.010079,1.638158
1419.242969,0.016498,0.010078,1.637097
1419.244141,0.016499,0.010075,1.637630
1419.245312,0.016515,0.010083,1.637893
1419.246484,0.016523,0.010101,1.635790
1419.247656,0.016513,0.010115,1.632641
1419.248828,0.016492,0.010139,1.626534
1419.250000,0.016499,0.010139,1.627218
1419.251172,0.016517,0.010111,1.633629
1419.252344,0.016536,0.010110,1.635695
1419.253516,0.016541,0.010098,1.638033
1419.254688,0.016540,0.010102,1.637298
1419.255859,0.016537,0.010127,1.632992
1419.257031,0.016515,0.010119,1.632066
1419.258203,0.016532,0.010119,1.633874
1419.259375,0.016557,0.010150,1.631341
1419.260547,0.016569,0.010158,1.631026
1419.261719,0.016571,0.010138,1.634603
