521.229653,0.013589
521.666560,0.013568
522.103467,0.013592
522.540373,0.013557
522.977280,0.013591
523.414187,0.013558
523.851093,0.013594
524.288000,0.013555
524.724907,0.013555
525.161813,0.013567
525.598720,0.013607
526.035627,0.013568
526.472533,0.013595
526.909440,0.013570
527.346347,0.013575
527.783253,0.013566
528.220160,0.013545
528.657067,0.013538
529.093973,0.013574
529.530880,0.013578
529.967787,0.013584
530.404693,0.013538
530.841600,0.013555
531.278507,0.013553
531.715413,0.013537
532.152320,0.013560
532.589227,0.013596
533.026133,0.013530
533.463040,0.013593
533.899947,0.013568
534.336853,0.013577
534.773760,0.013543
535.210667,0.013592
535.647573,0.013540
536.084480,0.013536
536.521387,0.013549
536.958293,0.013538
537.395200,0.013580
537.832107,0.013553
538.269013,0.013588
538.705920,0.013600
539.142827,0.013606
539.579733,0.013573
540.016640,0.013581
540.453547,0.013570
540.890453,0.013588
541.327360,0.013568
541.764267,0.013568
